,id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
0,217922,Electric Green,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,4796,0.0,,VCEYE,111,False
1,148704,Blue Sky,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,7121,172539,4.6,309,LKSHARK,18831,False
2,148702,Dark Night,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,7533,49635,4.6,309,VCEYE,6406,False
3,208966,Greystone,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,26301,4.6,309,LKSHARK,6437,False
4,208962,Jade Green,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,17587,4.6,309,LKSHARK,9870,False
5,143888,Gold,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,4686,10673,4.5,210,LKBLUCE,1344,False
6,206972,Amber,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,37360,4.7,36,LKBLUCE,7461,False
7,206692,Monza Red,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,7271,4.7,36,LKSHARK,421,False
8,143890,Grey,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,11206,18467,4.5,210,LKBLUCE,1555,False
9,215929,Dark Night,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,1700,1700,non_power_reading,0,78,0.0,,LKSHARK,3786,False
10,148744,Blue,Extra Wide,142 mm,Lenskart Blu,LB E14061,1200,1200,non_power_reading,6066,15256,4.5,50,LKBLUCE,71,False
11,150068,Transparent,Extra Wide,143 mm,Lenskart Blu,LB E14271,1200,1200,non_power_reading,1055,7338,4.1,14,LKBLUCE,349,False
12,146460,Black,Wide,139 mm,Lenskart Blu,LB E13739,1200,1200,non_power_reading,8275,35877,4.5,149,LKBLUCE,77,False
13,147809,Blue,Wide,140 mm,Lenskart Blu,LB E13737,1500,1500,non_power_reading,6347,17333,4.45,122,LKBLUCE,258,False
14,151036,Black,Medium,136 mm,Lenskart Blu,LB E14453,1200,1200,non_power_reading,114,8615,4.35,42,LKBLUCE,146,False
15,151035,Green,Medium,136 mm,Lenskart Blu,LB E14453,1200,1200,non_power_reading,131,3851,4.35,42,LKBLUCE,715,False
16,150070,Green,Extra Wide,143 mm,Lenskart Blu,LB E14271,1200,1200,non_power_reading,134,1783,4.1,14,LKBLUCE,195,False
17,200279,Black,Medium,135 mm,Lenskart Blu,LB E14791,1500,1500,non_power_reading,0,6214,4.7,7,LKBLUCE,389,False
18,150158,Green,Wide,138 mm,Lenskart Blu,LB E14284,1200,1200,non_power_reading,319,3257,4.5,8,LKBLUCE,220,False
19,146527,Grey,Medium,137 mm,Lenskart Blu,LB E13738,1200,1200,non_power_reading,2207,12679,4.45,133,LKBLUCE,143,False
20,150067,Brown,Medium,136 mm,Lenskart Blu,LB E14270,1200,1200,non_power_reading,44,1774,4.55,16,LKBLUCE,237,False
21,150157,Black,Extra Wide,138 mm,Lenskart Blu,LB E14284,1200,1200,non_power_reading,330,9731,4.5,8,LKBLUCE,1069,False
22,149767,Grey,Medium,134 mm,Lenskart Blu,LB E14242,1500,1500,non_power_reading,3201,9827,4.35,38,LKBLUCE,507,False
23,149769,Brown,Medium,134 mm,Lenskart Blu,LB E14242,1500,1500,non_power_reading,666,2310,4.35,38,LKBLUCE,493,False
24,200281,Cream,Medium,135 mm,Lenskart Blu,LB E14791,1200,1200,non_power_reading,0,1260,4.7,7,LKBLUCE,665,False
25,150064,Green,Medium,136 mm,Lenskart Blu,LB E14270,1200,1200,non_power_reading,123,2883,4.55,16,LKBLUCE,210,False
26,150065,Pink,Medium,136 mm,Lenskart Blu,LB E14270,1500,1500,non_power_reading,116,4021,4.55,16,LKBLUCE,239,False
27,200361,Green,Medium,135 mm,Lenskart Blu,LB E13738,1200,1200,non_power_reading,0,3275,4.45,133,LKBLUCE,97,False
28,146526,Blue,Wide,140 mm,Lenskart Blu,LB E13737,1500,1500,non_power_reading,5607,44152,4.45,122,LKBLUCE,1660,False
29,148746,Grey,Extra Wide,142 mm,Lenskart Blu,LB E14061,1500,1500,non_power_reading,4793,19127,4.5,50,LKBLUCE,793,False
30,151506,Blue,Wide,139 mm,Lenskart Blu,LB E13740,1500,1500,non_power_reading,2083,36958,4.5,171,LKBLUCE,99,False
31,146458,Black,Wide,140 mm,Lenskart Blu,LB E13737,1500,1500,non_power_reading,9192,50932,4.45,122,LKBLUCE,2435,False
32,146529,Transparent,Wide,139 mm,Lenskart Blu,LB E13740,1200,1200,non_power_reading,6964,21381,4.5,171,LKBLUCE,596,False
33,143908,Black,Medium,136 mm,Lenskart Blu,LB E13527,1500,1500,non_power_reading,9006,57483,4.45,133,LKBLUCE,168,False
34,143912,Black,Medium,136 mm,Lenskart Blu,LB E13527,1500,1500,non_power_reading,2493,13143,4.45,133,LKBLUCE,1688,False
35,146459,Black,Medium,137 mm,Lenskart Blu,LB E13738,1500,1500,non_power_reading,8042,59312,4.45,133,LKBLUCE,297,False
36,143909,Black,Medium,136 mm,Lenskart Blu,LB E13527,1500,1500,non_power_reading,4254,43279,4.45,133,LKBLUCE,213,False
37,211900,Black,Extra Narrow,128 mm,Lenskart Blu,LB E16223,2000,2000,non_power_reading,0,218,0.0,,LKBLUCE,840,False
38,211916,Black,Medium,137 mm,Lenskart Blu,LB E16227,2000,2000,non_power_reading,0,545,0.0,,LKBLUCE,852,False
39,211912,Silver,Extra Wide,148 mm,Lenskart Blu,LB E16225,2000,2000,non_power_reading,0,518,4.0,1,LKBLUCE,283,False
40,211904,Blue,Medium,137 mm,Lenskart Blu,LB E16221,2000,2000,non_power_reading,0,628,0.0,,LKBLUCE,1017,False
41,211895,Blue,Medium,136 mm,Lenskart Blu,LB E16218,2000,2000,non_power_reading,0,410,0.0,,LKBLUCE,848,False
42,211903,Grey,Narrow,131 mm,Lenskart Blu,LB E16224,2000,2000,non_power_reading,0,422,0.0,,LKBLUCE,481,False
43,200262,Transparent,Extra Wide,142 mm,Lenskart Blu,LB E14785,1500,1500,non_power_reading,0,7221,4.75,16,LKBLUCE,667,False
44,211914,Blue Transparent,Wide,141 mm,Lenskart Blu,LB E16226,2000,2000,non_power_reading,0,607,0.0,,LKBLUCE,1086,False
45,211915,Blue,Wide,141 mm,Lenskart Blu,LB E16226,2000,2000,non_power_reading,0,313,0.0,,LKBLUCE,1183,False
46,211917,White,Medium,137 mm,Lenskart Blu,LB E16227,2000,2000,non_power_reading,0,291,0.0,,LKBLUCE,1205,False
47,211907,Blue,Wide,140 mm,Lenskart Blu,LB E16220,2000,2000,non_power_reading,0,320,0.0,,LKBLUCE,1166,False
48,211905,Transparent,Medium,137 mm,Lenskart Blu,LB E16221,2000,2000,non_power_reading,0,280,0.0,,LKBLUCE,1175,False
49,211906,Grey,Medium,137 mm,Lenskart Blu,LB E16221,2000,2000,non_power_reading,0,268,0.0,,LKBLUCE,1116,False
50,211908,Blue,Wide,140 mm,Lenskart Blu,LB E16220,2000,2000,non_power_reading,0,646,0.0,,LKBLUCE,979,False
51,211909,Blue,Wide,140 mm,Lenskart Blu,LB E16220,2000,2000,non_power_reading,0,264,0.0,,LKBLUCE,1122,False
52,211913,Transparent,Wide,141 mm,Lenskart Blu,LB E16226,2000,2000,non_power_reading,0,410,4.5,2,LKBLUCE,1094,False
53,211899,Peach,Extra Narrow,129 mm,Lenskart Blu,LB E16222,2000,2000,non_power_reading,0,90,0.0,,LKBLUCE,1089,False
54,211896,Transparent,Medium,134 mm,Lenskart Blu,LB E16219,2000,2000,non_power_reading,0,244,0.0,,LKBLUCE,953,False
55,211901,Transparent,Extra Narrow,128 mm,Lenskart Blu,LB E16223,2000,2000,non_power_reading,0,219,0.0,,LKBLUCE,858,False
56,211898,Green,Extra Narrow,129 mm,Lenskart Blu,LB E16222,2000,2000,non_power_reading,0,82,0.0,,LKBLUCE,1114,False
57,211894,Pink,Medium,136 mm,Lenskart Blu,LB E16218,2000,2000,non_power_reading,0,71,0.0,,LKBLUCE,1129,False
58,211902,Yellow,Narrow,131 mm,Lenskart Blu,LB E16224,2000,2000,non_power_reading,0,65,0.0,,LKBLUCE,704,False
59,211911,Black,Extra Wide,148 mm,Lenskart Blu,LB E16225,2000,2000,non_power_reading,0,411,0.0,,LKBLUCE,328,False
60,211897,Maroon,Medium,134 mm,Lenskart Blu,LB E16219,2000,2000,non_power_reading,0,71,0.0,,LKBLUCE,1148,False
61,211893,Transparent,Medium,136 mm,Lenskart Blu,LB E16218,2000,2000,non_power_reading,0,208,0.0,,LKBLUCE,796,False
62,149783,Black,Wide,139 mm,Lenskart Blu,LB E14255,1500,1500,non_power_reading,930,5573,4.6,30,LKBLUCE,888,False
63,143887,Grey,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,9044,15163,4.5,210,LKBLUCE,25,False
64,148703,Tortoise,Wide,139 mm,Lenskart Blu,LB E14058,1500,1500,non_power_reading,4457,17652,4.6,309,LKSHARK,102,False
65,148761,Grey,Medium,136 mm,Lenskart Blu,LB E14067,2000,2000,non_power_reading,4154,7607,4.5,36,LKBLUCE,776,False
66,149171,Silver,Narrow,130 mm,Lenskart Blu,LB E14131,2000,2000,non_power_reading,9076,10710,4.5,90,LKBLUCE,4649,False
67,149291,Black,Wide,138 mm,Lenskart Blu,LB E13533,2000,2000,non_power_reading,1229,15813,4.45,140,LKBLUCE,4938,False
68,149172,Gold,Narrow,130 mm,Lenskart Blu,LB E14131,2000,2000,non_power_reading,6644,13056,4.5,90,LKBLUCE,964,False
69,152162,Blue,Wide,140 mm,Lenskart Blu,LB E14452,1500,1500,non_power_reading,0,3659,4.55,14,LKBLUCE,177,False
70,138877,Transparent,Wide,139 mm,Lenskart Blu,LB E13533,2000,2000,non_power_reading,16882,31890,4.45,140,LKBLUCE,1757,False
71,149781,Black,Wide,139 mm,Lenskart Blu,LB E14255,1500,1500,non_power_reading,1507,9828,4.6,30,LKBLUCE,82,False
72,149782,Black,Wide,139 mm,Lenskart Blu,LB E14255,1200,1200,non_power_reading,862,5863,4.6,30,LKBLUCE,48,False
73,143910,Grey,Medium,136 mm,Lenskart Blu,LB E13527,1500,1500,non_power_reading,2891,10695,4.45,133,LKBLUCE,619,False
74,200283,Blue,Medium,134 mm,Lenskart Blu,LB E14792,2000,2000,non_power_reading,0,3079,4.7,10,LKBLUCE,472,False
75,143916,Grey,Medium,134 mm,Lenskart Blu,LB E13528,1500,1500,non_power_reading,1525,8658,4.45,117,LKBLUCE,563,False
76,204453,Brown,Wide,139 mm,Lenskart Blu,LB E14058,1200,1200,non_power_reading,0,2187,4.6,309,LKBLUCE,30,False
77,143892,Brown,Narrow,132 mm,Lenskart Blu,LB E13530,2000,2000,non_power_reading,1037,7676,4.65,79,LKBLUCE,1002,False
78,149784,Green,Wide,139 mm,Lenskart Blu,LB E14255,1500,1500,non_power_reading,562,4384,4.6,30,LKBLUCE,350,False
79,206574,Black,Narrow,132 mm,Lenskart Blu,LB E15378,1500,1500,non_power_reading,0,1991,0.0,,LKBLUCE,38,False
80,206977,Brown,Medium,137 mm,Lenskart Blu,LB E14060,1500,1500,non_power_reading,0,824,4.65,61,LKBLUCE,405,False
81,148705,Green,Wide,139 mm,Lenskart Blu,LB E14058,1500,1500,non_power_reading,2508,10876,4.6,309,LKSHARK,135,False
82,204455,Transparent,Wide,139 mm,Lenskart Blu,LB E14058,1200,1200,non_power_reading,0,3679,4.6,309,LKBLUCE,70,False
83,151494,Grey,Narrow,133 mm,Lenskart Blu,LB E14521,2000,2000,non_power_reading,0,3815,4.7,14,LKBLUCE,1,False
84,148706,Black,Wide,138 mm,Lenskart Blu,LB E14059,1500,1500,non_power_reading,4035,11676,4.85,15,LKBLUCE,347,False
85,207492,Orange,Medium,137 mm,Lenskart Blu,LB E14060,1500,1500,non_power_reading,0,740,4.65,61,LKBLUCE,428,False
86,204464,Transparent,Medium,137 mm,Lenskart Blu,LB E14060,1200,1200,non_power_reading,0,2309,4.65,61,LKBLUCE,216,False
87,206576,Pink,Narrow,132 mm,Lenskart Blu,LB E15378,1500,1500,non_power_reading,0,987,0.0,,LKBLUCE,247,False
88,212620,Black,Extra Wide,147 mm,Lenskart Blu,LB E16409,1500,1500,non_power_reading,0,326,0.0,,LKBLUCE,174,False
89,204460,Yellow,Medium,137 mm,Lenskart Blu,LB E14060,1200,1200,non_power_reading,0,2378,4.65,61,LKBLUCE,76,False
90,212622,Brown,Extra Wide,146 mm,Lenskart Blu,LB E16410,1500,1500,non_power_reading,0,264,0.0,,LKBLUCE,178,False
91,210924,Blue,Extra Wide,144 mm,Lenskart Blu,LB E16049,2000,2000,non_power_reading,0,608,0.0,,LKBLUCE,36,False
92,148708,Red,Wide,139 mm,Lenskart Blu,LB E14059,1500,1500,non_power_reading,1156,4846,4.85,15,LKBLUCE,136,False
93,149173,Red,Narrow,130 mm,Lenskart Blu,LB E14131,2000,2000,non_power_reading,2741,3719,4.5,90,LKBLUCE,17,False
94,151493,Red,Narrow,133 mm,Lenskart Blu,LB E14521,2000,2000,non_power_reading,29,2082,4.7,14,LKBLUCE,984,False
95,151161,Gold,Medium,135 mm,Lenskart Blu,LB E14483,2000,2000,non_power_reading,370,4774,4.4,19,LKBLUCE,1133,False
96,151492,Brown,Narrow,133 mm,Lenskart Blu,LB E14521,2000,2000,non_power_reading,0,7162,4.7,14,LKBLUCE,360,False
97,201292,Transparent,Wide,139 mm,Lenskart Blu,LB E14059,1500,1500,non_power_reading,0,3152,4.85,15,LKBLUCE,722,False
98,204461,Brown,Medium,137 mm,Lenskart Blu,LB E14060,1200,1200,non_power_reading,0,1800,4.65,61,LKBLUCE,570,False
99,148601,Green,Wide,138 mm,Lenskart Blu,L BE13533,2000,2000,non_power_reading,7354,16628,4.65,20,LKBLUCE,463,False
100,204456,Green,Wide,139 mm,Lenskart Blu,LB E14058,1200,1200,non_power_reading,0,2256,4.6,309,LKBLUCE,552,False
101,204462,Green,Medium,137 mm,Lenskart Blu,LB E14060,1200,1200,non_power_reading,0,1548,4.65,61,LKBLUCE,395,False
102,206577,Pink,Narrow,132 mm,Lenskart Blu,LB E15378,1500,1500,non_power_reading,0,769,0.0,,LKBLUCE,430,False
103,206573,Green,Medium,137 mm,Lenskart Blu,LB E14060,1500,1500,non_power_reading,0,916,4.65,61,LKBLUCE,328,False
104,206975,Yellow,Medium,137 mm,Lenskart Blu,LB E14060,1500,1500,non_power_reading,0,910,4.65,61,LKBLUCE,357,False
105,210927,Blue,Narrow,131 mm,Lenskart Blu,LB E16051,2000,2000,non_power_reading,0,395,0.0,,LKBLUCE,211,False
106,212624,Blue,Extra Wide,142 mm,Lenskart Blu,LB E16411,1500,1500,non_power_reading,0,148,0.0,,LKBLUCE,259,False
107,210923,Black,Extra Wide,144 mm,Lenskart Blu,LB E16049,2000,2000,non_power_reading,0,479,5.0,1,LKBLUCE,145,False
108,210928,Black,Narrow,131 mm,Lenskart Blu,LB E16051,2000,2000,non_power_reading,0,523,0.0,,LKBLUCE,40,False
109,212621,Grey,Extra Wide,146 mm,Lenskart Blu,LB E16410,1500,1500,non_power_reading,0,307,0.0,,LKBLUCE,151,False
110,212619,Transparent,Extra Wide,147 mm,Lenskart Blu,LB E16409,1500,1500,non_power_reading,0,451,0.0,,LKBLUCE,40,False
111,212623,Blue,Extra Wide,142 mm,Lenskart Blu,LB E16411,1500,1500,non_power_reading,0,463,0.0,,LKBLUCE,10,False
112,143918,Grey,Medium,134 mm,Lenskart Blu,LB E13528,1500,1500,non_power_reading,6037,9979,4.45,117,LKBLUCE,101,False
113,216321,Blue,Medium,139 mm,Lenskart Hustlr,LB E14058-Combo,1700,1700,non_power_reading,7121,146349,0.0,,LKSHARK,9429,False
114,209947,Transparent,Wide,140 mm,John Jacobs,JJ E14008L,6000,5000,non_power_reading,0,165,0.0,,,116,False
115,210939,Black,Narrow,133 mm,Lenskart Blu,LB E16059,2000,2000,non_power_reading,0,360,0.0,,LKBLUCE,53,False
116,210943,Black,Narrow,131 mm,Lenskart Blu,LB E16060,2000,2000,non_power_reading,0,130,0.0,,LKBLUCE,291,False
117,210934,Black,Medium,137 mm,Lenskart Blu,LB E16057,2000,2000,non_power_reading,0,291,0.0,,LKBLUCE,125,False
118,215822,Navy Blue-Dhakad Hai,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,957,0.0,,LKSHARK,321,False
119,213471,Greystone,Extra Wide,144 mm,Lenskart Hustlr,LB E14058-XW,1700,1700,non_power_reading,0,1134,4.0,2,LKSHARK,3068,False
120,212974,Blue Sky,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,1700,1700,non_power_reading,0,1274,0.0,,LKSHARK,2793,False
121,212976,Jade Green,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,1700,1700,non_power_reading,0,1136,0.0,,LKSHARK,2481,False
122,210945,Tortoise,Narrow,131 mm,Lenskart Blu,LB E16061,2000,2000,non_power_reading,0,201,0.0,,LKBLUCE,271,False
123,210948,Tortoise,Wide,139 mm,Lenskart Blu,LB E16062,2000,2000,non_power_reading,0,100,5.0,1,LKBLUCE,211,False
124,210954,Tortoise,Wide,139 mm,Lenskart Blu,LB E16064,2000,2000,non_power_reading,0,120,0.0,,LKBLUCE,283,False
125,210933,Blue,Medium,137 mm,Lenskart Blu,LB E16057,2000,2000,non_power_reading,0,208,0.0,,LKBLUCE,176,False
126,210932,Transparent,Medium,137 mm,Lenskart Blu,LB E16057,2000,2000,non_power_reading,0,394,0.0,,LKBLUCE,39,False
127,210938,Blue,Narrow,131 mm,Lenskart Blu,LB E16059,2000,2000,non_power_reading,0,218,0.0,,LKBLUCE,244,False
128,210937,Tortoise,Wide,139 mm,Lenskart Blu,LB E16058,2000,2000,non_power_reading,0,103,0.0,,LKBLUCE,79,False
129,210936,Brown,Wide,139 mm,Lenskart Blu,LB E16058,2000,2000,non_power_reading,0,163,0.0,,LKBLUCE,321,False
130,210942,Blue,Narrow,131 mm,Lenskart Blu,LB E16060,2000,2000,non_power_reading,0,101,0.0,,LKBLUCE,341,False
131,210941,Transparent,Narrow,131 mm,Lenskart Blu,LB E16060,2000,2000,non_power_reading,0,330,0.0,,LKBLUCE,99,False
132,210940,Black,Narrow,131 mm,Lenskart Blu,LB E16059,2000,2000,non_power_reading,0,166,0.0,,LKBLUCE,254,False
133,210075,Grey,Wide,139 mm,Lenskart Blu,LB E13740,2000,2000,non_power_reading,0,275,0.0,,LKBLUCE,294,False
134,210074,Green,Medium,137 mm,Lenskart Blu,LB E13738,2000,2000,non_power_reading,0,59,0.0,,LKBLUCE,337,False
135,210073,Purple,Medium,137 mm,Lenskart Blu,LB E13738,1500,1500,non_power_reading,0,525,0.0,,LKBLUCE,16,False
136,210072,Green,Medium,137 mm,Lenskart Blu,LB E13738,2000,2000,non_power_reading,0,137,0.0,,LKBLUCE,387,False
137,210079,Blue,Wide,140 mm,Lenskart Blu,LB E13737,2000,2000,non_power_reading,0,191,0.0,,LKBLUCE,355,False
138,210078,Orange,Wide,139 mm,Lenskart Blu,LB E13740,1500,1500,non_power_reading,0,324,0.0,,LKBLUCE,185,False
139,210076,Blue,Wide,139 mm,Lenskart Blu,LB E13740,2000,2000,non_power_reading,0,175,0.0,,LKBLUCE,347,False
140,210082,Pink,Wide,140 mm,Lenskart Blu,LB E13737,1500,1500,non_power_reading,0,201,0.0,,LKBLUCE,348,False
141,210081,Purple,Wide,140 mm,Lenskart Blu,LB E13737,1500,1500,non_power_reading,0,200,0.0,,LKBLUCE,346,False
142,210071,Grey,Medium,137 mm,Lenskart Blu,LB E13738,2000,2000,non_power_reading,0,237,0.0,,LKBLUCE,279,False
143,209951,Brown,Medium,134 mm,John Jacobs,JJ E10005,6000,5000,non_power_reading,0,68,0.0,,,160,False
144,209946,Transparent,Narrow,130 mm,John Jacobs,JJ E13005,6000,5000,non_power_reading,0,63,0.0,,,157,False
145,208961,Navy,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,15805,4.6,309,,9427,False
146,207775,Dusky Mauve,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,789,4.6,309,LKBLUCE,54,False
147,207491,Sand Dune,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,33551,4.7,36,LKBLUCE,2673,False
148,206971,Military Green	,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,8681,4.7,36,LKBLUCE,14,False
